n_measurements,cos_i_added,condition_number
1,1.0,74.15692459470881
2,0.95,63.45235273243305
3,0.9,52.99122719689653
4,0.85,44.98977852497166
5,0.8,39.135486182274974
6,0.75,34.794865974797894
7,0.7,31.46456349675136
8,0.65,28.78195121990137
9,0.6,26.47886787975632
10,0.55,24.352010298432663
11,0.5,22.263015791197063
12,0.45,20.164171255318486
13,0.4,18.119787959690203
14,0.35,16.27653194676929
15,0.3,14.779259655172496
16,0.25,13.697734828776774
17,0.2,13.01696005524975
18,0.15,12.66919409990043
19,0.1,12.554927216878717
